#|Network Id|Vault Name|Vault Address|Strategy Address|Strategy Name|Display Name|Audit|Code Review|Complexity|Longevity|Protocol Safety|Team Knowledge|Testing|Decimal Risk Score|Status|Current TVL|Available TVL|Current Amount|Available Amount
1|8453|Aerodrome agEUR-USDbC Factory yVault|0x5C366341bB86baD85e78eBa974E3f335c9488FA2|0x6C3C4447E1a2C87B47d58CF007706bB1835134da|StrategyAerodromeFactory-vAMM-agEUR/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
2|8453|Aerodrome DAI+-USD+ Factory yVault|0x84C9C1569Aaa02b9a7fD0fa8021464b179e6eCE6|0x3E07e1187f5F89E60950E8Ee7e66C1eF37B3E1DE|StrategyAerodromeFactory-sAMM-DAI+/USD+|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
3|8453|Aerodrome cbETH-WETH Factory yVault|0x8C589ADdBe1466a9B555EaA6cE8940Ac1680C5F4|0x19D2ed1c127800Db4eA982E8a00BBf518bbBF90f|StrategyAerodromeFactory-vAMM-cbETH/WETH|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
4|8453|Aerodrome DOLA-USDbC Factory yVault|0xA3386F0a4034184ECB8A0d1E7E79b4f720634317|0x89468E36a687E842699644dc12B986c79AF9ED1F|StrategyAerodromeFactory-sAMM-DOLA/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
5|8453|Aerodrome wUSDR-USDbC Factory yVault|0xF8f36Ab972f6fE3ae1f594595aEe1284E270d034|0x0AAc66214D40a3D41BD2da53F6D6894E27744bd7|StrategyAerodromeFactory-vAMM-wUSDR/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
6|8453|Aerodrome tBTC-USDbC Factory yVault|0xA49dCCD9425cc38d4111Df2e665f2a33fe799C42|0x1816545343590701DC29c379BcAC06e92D1e1C79|StrategyAerodromeFactory-vAMM-tBTC/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
7|8453|Aerodrome USD+-USDbC Factory yVault|0x41489713d581EC717E1AA55b7729d24965Cf96b5|0x8470d97ADbAfe4b7dA66dec6C33B60AD9420D318|StrategyAerodromeFactory-sAMM-USD+/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
8|8453|Aerodrome AERO-USDbC Factory yVault|0x68393A804c9fe4f1c7148d37796436e450Ad98E8|0xC070f47c1D92167a1a24B4bC7B2749af3410E93F|StrategyAerodromeFactory-vAMM-AERO/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
9|8453|Aerodrome DAI-USDbC Factory yVault|0xa6cBdD6aE6596b5EE57F67DF70CC7c801129464F|0xfD995513DADA13c0948D853cd253375C3C93805d|StrategyAerodromeFactory-sAMM-DAI/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
10|8453|Aerodrome TAROT-WETH Factory yVault|0x41102DB56D0531Be4560Ec2DB295E28a3C6954C7|0xCE09d93285ee64b98292F532B563CB0931028BEB|StrategyAerodromeFactory-vAMM-WETH/TAROT|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
11|8453|Aerodrome MAI-USDbC Factory yVault|0x13454B672213F53cb1D31eA0BE033c58fe315392|0xb7A16c8e4343f1a6c946821B811D1438813c1147|StrategyAerodromeFactory-sAMM-MAI/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
12|8453|Aerodrome WETH-USDbC Factory yVault|0x58dcE038423A1e43f3429cb62425a1364cc3bb4c|0x17880284d5d186Ece3C53B0E487B0Dd404283c8B|StrategyAerodromeFactory-vAMM-WETH/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
13|8453|Aerodrome tBTC-WETH Factory yVault|0x6fb7CC0B6f0fCEf9cF7c560BeB68954Efc142608|0xeAdaba9e1C71EAd10605c3903fA932Ddb554baCf|StrategyAerodromeFactory-vAMM-tBTC/WETH|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
14|8453|Aerodrome WELL-WETH Factory yVault|0x391E5dc227CDcf3cCA012E5278798121236b1861|0x8062cDAd4B0c5aDa2877fbc85Eb928Fbc587CF79|StrategyAerodromeFactory-vAMM-WETH/WELL|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
15|8453|Aerodrome UNIDX-WETH Factory yVault|0x7cbdf03CA2B633CA9FA613945ab4b19A46b3d671|0x7333b5F5F4eA8185b9C3Bd3Cb740159D3e529Eaa|StrategyAerodromeFactory-vAMM-WETH/UNIDX|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
16|8453|Aerodrome stERN-ERN Factory yVault|0xaCcB6Fa47E2dA8F937f6E33BC25B68328b370D2e|0x489A60748a8B74cd32c13D090F60314797b218d9|StrategyAerodromeFactory-vAMM-ERN/stERN|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
17|8453|Aerodrome EXTRA-USDbC Factory yVault|0x5B9b4F9B704faAe29f600C04b12aF92FB518604f|0x64feEC8993286D0D7ee4aF2C5885C47b0Ea9D6a4|StrategyAerodromeFactory-vAMM-EXTRA/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
18|8453|Aerodrome stERN-USD+ Factory yVault|0x8f22D62434d5E52AF442F69F43eb27BA20768692|0xA12CAE02a71B84ccc28532d24f45f1c0f7dFba28|StrategyAerodromeFactory-vAMM-USD+/stERN|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
19|8453|Aerodrome SONNE-USDbC Factory yVault|0x37A74970f80adAa8215598e95A17Cbed2C39030D|0xb641e33c8EA9caA71b856f81051bC71a0fb3c3ea|StrategyAerodromeFactory-vAMM-SONNE/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
20|8453|Aerodrome DEUS-WETH Factory yVault|0x12e3187D6B7a0BA98A427ef9EF287Bd9960764D1|0x1B1387a79064AE13385F160606E9228fD303B4a4|StrategyAerodromeFactory-vAMM-WETH/DEUS|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
21|8453|Aerodrome MAI-DOLA Factory yVault|0x4DCC2EcafF01525fBcAB3ED18823270F912a380A|0xD2982F4836e00c6f7cB8283C5f25b9D74a188b08|StrategyAerodromeFactory-sAMM-DOLA/MAI|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
22|8453|Aerodrome WETH-DAI Factory yVault|0xEcFc1e5BDa4d4191c9Cab053ec704347Db87Be5d|0x34eDb20bd93d14cbb9F5D9Da7D2CB2440Dd6dbB9|StrategyAerodromeFactory-vAMM-WETH/DAI|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63
23|8453|Aerodrome USDC-USDbC Factory yVault|0x37fDacD764AA64F4e453842D8056853e5550c09b|0xe12BFdbce72dacD13692345a26c44dEc39580FFC|StrategyAerodromeFactory-sAMM-USDC/USDbC|Aerodrome Reinvest|4|3|2|4|4|3|3|4397863011|Green|1502.83|-1502.83|0.00|-3.63